0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,76,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,125,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,162,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,204,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,249,0,0,0,0,0,0,1,0,0,2
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,294,0,0,0,0,0,0,1,0,0,2
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,350,0,0,0,0,0,0,2,0,0,2
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,414,0,0,0,0,0,0,2,0,0,2
1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,479,0,0,0,0,1,0,2,0,0,2
1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,1,549,0,0,0,0,1,0,2,0,0,3
1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3,0,2,618,0,0,0,0,1,0,2,0,0,3
1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1,4,0,2,699,1,1,0,0,1,0,2,0,0,5
1,0,0,2,1,1,1,0,1,1,0,1,1,0,0,0,2,6,0,3,780,1,1,0,0,1,0,2,0,0,6
1,0,0,2,1,1,1,0,3,1,0,1,1,0,0,1,2,6,0,3,871,1,2,0,0,1,0,2,0,0,7
1,0,0,3,1,1,2,0,4,1,0,1,1,0,0,1,2,7,0,3,974,1,2,0,0,1,0,2,0,0,8
1,0,0,3,1,1,2,0,4,2,0,1,1,0,0,1,2,8,0,3,1068,2,2,0,0,1,1,3,0,0,8
1,0,0,3,1,1,3,0,6,2,0,2,2,1,0,1,3,10,0,4,1310,2,2,0,0,1,1,3,0,0,9
1,0,0,3,1,1,3,0,6,2,0,2,2,1,0,1,3,11,0,4,1318,2,2,0,0,1,1,5,0,0,11
1,0,0,4,1,1,3,0,6,2,0,2,2,1,0,1,3,13,0,4,1457,2,2,0,0,1,1,5,0,0,11
1,0,0,4,1,3,3,0,6,2,0,2,2,1,0,1,3,13,0,4,1596,3,2,0,0,1,1,5,0,0,11
1,0,0,4,1,5,3,0,6,2,0,4,2,1,0,1,3,16,0,4,1696,3,2,0,0,1,1,5,0,0,11
1,0,0,4,1,3,3,0,6,3,0,4,2,1,0,1,4,19,0,4,1789,4,2,0,0,2,1,5,0,0,11
2,1,0,4,1,3,3,0,6,3,0,5,2,1,0,1,4,19,0,4,1921,4,2,0,0,2,1,5,0,0,12
2,1,0,4,1,3,3,0,6,4,0,5,2,1,0,1,5,19,1,4,2029,4,2,1,0,2,1,5,1,0,12
2,2,0,4,1,3,3,0,6,4,0,5,2,1,0,1,5,19,1,4,2144,4,2,1,0,2,1,6,1,0,12
3,2,0,4,1,3,3,0,6,4,0,5,2,2,0,1,6,19,1,4,2250,4,0,1,0,2,1,6,1,0,12
3,2,0,4,1,3,3,0,6,4,0,6,2,2,0,1,6,19,1,4,2346,4,2,1,0,2,1,6,1,0,12
3,2,0,4,1,3,3,0,6,5,0,6,2,2,0,1,6,19,1,5,2495,4,2,1,0,2,1,6,1,0,12
3,2,0,4,1,3,3,0,6,6,0,7,2,2,0,1,6,19,1,5,2563,4,0,1,0,2,1,6,1,0,12
3,2,0,4,1,3,3,0,6,6,0,7,2,2,0,1,6,19,1,5,2615,4,2,1,0,2,1,6,1,0,12
3,2,0,5,1,3,3,0,6,6,0,7,2,2,0,1,6,20,1,5,2641,4,0,1,0,2,1,6,1,0,13
3,2,0,7,1,3,3,0,6,6,0,7,2,3,0,1,6,20,1,5,2682,4,2,1,0,2,1,6,1,0,13
3,2,0,8,1,3,3,0,6,6,0,7,2,3,0,1,6,21,1,5,2727,4,2,1,0,2,1,6,1,0,13
3,2,0,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,5,2761,4,2,1,0,2,1,6,1,0,13
3,2,0,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,5,2803,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,5,2834,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,5,2871,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,5,2902,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,6,2931,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,6,2959,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,7,2,3,0,1,6,22,1,6,2986,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,8,2,3,0,1,6,22,1,6,3008,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,8,2,3,0,1,6,22,1,6,3024,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,8,2,3,0,1,6,22,1,6,3046,4,2,1,0,2,1,6,1,0,13
3,2,1,8,1,3,3,0,6,6,0,8,2,3,0,1,6,22,1,6,3056,4,2,1,0,2,1,6,2,0,13
3,2,1,8,1,3,3,0,6,6,0,8,2,3,0,1,6,22,1,6,3056,4,2,1,0,2,1,6,2,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3075,4,2,1,0,2,1,6,2,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3085,4,2,1,0,2,1,6,2,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3099,4,2,1,0,2,1,6,2,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3111,4,2,1,0,2,1,6,3,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3122,4,2,1,0,2,1,6,3,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3130,4,2,1,0,2,1,6,3,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3133,4,2,1,0,2,2,6,3,0,13
3,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3139,4,2,1,0,2,2,6,3,0,13
4,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3144,4,2,1,0,2,2,6,3,0,13
4,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3153,4,2,1,0,2,2,6,3,0,13
4,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3160,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3163,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3169,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3174,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3177,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3182,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3186,4,2,1,0,2,2,6,3,0,13
5,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3187,4,2,1,0,2,2,6,3,0,13
6,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3193,4,2,1,0,2,2,6,3,0,13
6,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3199,4,2,1,0,2,2,6,3,0,13
6,2,1,8,1,3,3,0,6,7,0,8,2,3,0,1,6,22,1,6,3203,4,2,1,0,2,2,6,3,0,13
